departamento_id,departamento_nombre,provincia_id,provincia_nombre,anio,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
84,MONTECARLO,54,Misiones,2021,13,Enfermedad tipo influenza (ETI),10,35 a 44,1
84,MONTECARLO,54,Misiones,2021,13,Enfermedad tipo influenza (ETI),11,45 a 64,2
63,RAMÓN LISTA,34,Formosa,2020,25,Enfermedad tipo influenza (ETI),1,< 6 m,1
63,RAMÓN LISTA,34,Formosa,2020,25,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
63,RAMÓN LISTA,34,Formosa,2020,25,Enfermedad tipo influenza (ETI),3,12 a 23 m,6
63,RAMÓN LISTA,34,Formosa,2020,25,Enfermedad tipo influenza (ETI),4,2 a 4,1
63,RAMÓN LISTA,34,Formosa,2020,25,Enfermedad tipo influenza (ETI),5,5 a 9,1
63,RAMÓN LISTA,34,Formosa,2020,25,Enfermedad tipo influenza (ETI),6,10 a 14,3
63,RAMÓN LISTA,34,Formosa,2020,25,Enfermedad tipo influenza (ETI),9,25 a 34,2
63,RAMÓN LISTA,34,Formosa,2020,25,Enfermedad tipo influenza (ETI),10,35 a 44,1
7,AYACUCHO,74,San Luis,2020,50,Enfermedad tipo influenza (ETI),5,5 a 9,1
84,PARANÁ,30,Entre Ríos,2020,45,Enfermedad tipo influenza (ETI),13,>= a 75,1
14,BERMEJO,22,Chaco,2021,4,Enfermedad tipo influenza (ETI),6,10 a 14,1
14,BERMEJO,22,Chaco,2021,4,Enfermedad tipo influenza (ETI),8,20 a 24,1
14,BERMEJO,22,Chaco,2021,4,Enfermedad tipo influenza (ETI),10,35 a 44,1
14,BERMEJO,22,Chaco,2021,4,Enfermedad tipo influenza (ETI),11,45 a 64,1
49,9 DE JULIO,62,Río Negro,2021,19,Enfermedad tipo influenza (ETI),6,10 a 14,3
49,9 DE JULIO,62,Río Negro,2021,19,Enfermedad tipo influenza (ETI),7,15 a 19,1
49,9 DE JULIO,62,Río Negro,2021,19,Enfermedad tipo influenza (ETI),8,20 a 24,1
49,9 DE JULIO,62,Río Negro,2021,19,Enfermedad tipo influenza (ETI),9,25 a 34,2
49,9 DE JULIO,62,Río Negro,2021,19,Enfermedad tipo influenza (ETI),10,35 a 44,4
42,PILAGÁS,34,Formosa,2021,11,Enfermedad tipo influenza (ETI),5,5 a 9,1
42,PILAGÁS,34,Formosa,2021,11,Enfermedad tipo influenza (ETI),7,15 a 19,2
42,PILAGÁS,34,Formosa,2021,11,Enfermedad tipo influenza (ETI),10,35 a 44,1
42,PILAGÁS,34,Formosa,2021,11,Enfermedad tipo influenza (ETI),11,45 a 64,1
42,PILAGÁS,34,Formosa,2021,11,Neumonía (sin especificar),4,2 a 4,1
42,PILAGÁS,34,Formosa,2021,11,Neumonía (sin especificar),9,25 a 34,1
42,PILAGÁS,34,Formosa,2021,11,Neumonía (sin especificar),10,35 a 44,1
778,SAN VICENTE,6,Buenos Aires,2020,49,Enfermedad tipo influenza (ETI),7,15 a 19,1
778,SAN VICENTE,6,Buenos Aires,2020,49,Enfermedad tipo influenza (ETI),9,25 a 34,1
778,SAN VICENTE,6,Buenos Aires,2020,49,Neumonía en pacientes ambulatorios,9,25 a 34,1
63,LULES,90,Tucumán,2020,50,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
63,LULES,90,Tucumán,2020,50,Enfermedad tipo influenza (ETI),4,2 a 4,1
21,GÜER AIKE,78,Santa Cruz,2020,39,Neumonía en pacientes ambulatorios,7,15 a 19,1
21,GÜER AIKE,78,Santa Cruz,2020,39,Neumonía en pacientes ambulatorios,10,35 a 44,1
21,GÜER AIKE,78,Santa Cruz,2020,39,Neumonía en pacientes internados,7,15 a 19,1
21,GÜER AIKE,78,Santa Cruz,2020,39,Neumonía (sin especificar),10,35 a 44,1
28,CAPITAL,54,Misiones,2020,26,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,1
28,CAPITAL,54,Misiones,2020,26,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,2
21,ESCALANTE,26,Chubut,2021,44,Enfermedad tipo influenza (ETI),10,35 a 44,1
21,ESCALANTE,26,Chubut,2021,44,Enfermedad tipo influenza (ETI),11,45 a 64,1
42,PALPALÁ ,38,Jujuy,2021,45,Enfermedad tipo influenza (ETI),1,< 6 m,1
42,PALPALÁ ,38,Jujuy,2021,45,Enfermedad tipo influenza (ETI),4,2 a 4,2
42,PALPALÁ ,38,Jujuy,2021,45,Enfermedad tipo influenza (ETI),5,5 a 9,9
42,PALPALÁ ,38,Jujuy,2021,45,Enfermedad tipo influenza (ETI),6,10 a 14,2
42,PALPALÁ ,38,Jujuy,2021,45,Enfermedad tipo influenza (ETI),7,15 a 19,1
42,PALPALÁ ,38,Jujuy,2021,45,Enfermedad tipo influenza (ETI),10,35 a 44,1
42,PALPALÁ ,38,Jujuy,2021,45,Enfermedad tipo influenza (ETI),11,45 a 64,1
70,LA PAZ,30,Entre Ríos,2021,43,Enfermedad tipo influenza (ETI),4,2 a 4,1
70,LA PAZ,30,Entre Ríos,2021,43,Enfermedad tipo influenza (ETI),6,10 a 14,1
70,LA PAZ,30,Entre Ríos,2021,43,Enfermedad tipo influenza (ETI),11,45 a 64,1
70,LA PAZ,30,Entre Ríos,2021,44,Enfermedad tipo influenza (ETI),1,< 6 m,1
70,LA PAZ,30,Entre Ríos,2021,44,Enfermedad tipo influenza (ETI),4,2 a 4,5
70,LA PAZ,30,Entre Ríos,2021,45,Enfermedad tipo influenza (ETI),4,2 a 4,1
28,FEDERACIÓN,30,Entre Ríos,2021,34,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
105,VICTORIA,30,Entre Ríos,2021,3,Neumonía en pacientes internados,10,35 a 44,1
105,VICTORIA,30,Entre Ríos,2021,3,Neumonía en pacientes internados,11,45 a 64,2
28,CAPITAL,66,Salta,2020,44,Neumonía (sin especificar),12,65 a 74,3
14,CAPITAL,46,La Rioja,2020,37,Neumonía en pacientes ambulatorios,7,15 a 19,1
14,CAPITAL,46,La Rioja,2020,37,Neumonía en pacientes ambulatorios,9,25 a 34,2
14,CAPITAL,46,La Rioja,2020,37,Neumonía en pacientes ambulatorios,10,35 a 44,3
14,CAPITAL,46,La Rioja,2020,37,Neumonía en pacientes ambulatorios,11,45 a 64,2
14,CAPITAL,46,La Rioja,2020,37,Neumonía en pacientes ambulatorios,12,65 a 74,1
147,CARLOS CASARES,6,Buenos Aires,2021,49,Enfermedad tipo influenza (ETI),5,5 a 9,2
147,CARLOS CASARES,6,Buenos Aires,2021,49,Enfermedad tipo influenza (ETI),6,10 a 14,3
147,CARLOS CASARES,6,Buenos Aires,2021,49,Enfermedad tipo influenza (ETI),10,35 a 44,2
147,CARLOS CASARES,6,Buenos Aires,2021,49,Enfermedad tipo influenza (ETI),11,45 a 64,1
98,BERISSO,6,Buenos Aires,2021,35,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,1
70,LA PAZ,30,Entre Ríos,2021,11,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
70,LA PAZ,30,Entre Ríos,2021,11,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
70,LA PAZ,30,Entre Ríos,2021,11,Enfermedad tipo influenza (ETI),4,2 a 4,1
70,LA PAZ,30,Entre Ríos,2021,11,Enfermedad tipo influenza (ETI),5,5 a 9,2
70,LA PAZ,30,Entre Ríos,2021,11,Enfermedad tipo influenza (ETI),6,10 a 14,3
70,LA PAZ,30,Entre Ríos,2021,11,Enfermedad tipo influenza (ETI),7,15 a 19,2
70,LA PAZ,30,Entre Ríos,2021,11,Enfermedad tipo influenza (ETI),8,20 a 24,3
70,LA PAZ,30,Entre Ríos,2021,11,Enfermedad tipo influenza (ETI),9,25 a 34,2
14,CAPITAL,46,La Rioja,2021,14,Enfermedad tipo influenza (ETI),8,20 a 24,4
14,CAPITAL,46,La Rioja,2021,14,Enfermedad tipo influenza (ETI),9,25 a 34,2
14,CAPITAL,46,La Rioja,2021,14,Enfermedad tipo influenza (ETI),10,35 a 44,1
14,CAPITAL,46,La Rioja,2021,14,Enfermedad tipo influenza (ETI),11,45 a 64,3
56,LA CAPITAL,74,San Luis,2020,42,Enfermedad tipo influenza (ETI),1,< 6 m,1
56,LA CAPITAL,74,San Luis,2020,42,Neumonía (sin especificar),11,45 a 64,6
112,TRANCAS,90,Tucumán,2020,36,Enfermedad tipo influenza (ETI),1,< 6 m,1
112,TRANCAS,90,Tucumán,2020,36,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
434,LANÚS,6,Buenos Aires,2020,30,Enfermedad tipo influenza (ETI),6,10 a 14,1
434,LANÚS,6,Buenos Aires,2020,30,Enfermedad tipo influenza (ETI),7,15 a 19,1
434,LANÚS,6,Buenos Aires,2020,30,Enfermedad tipo influenza (ETI),8,20 a 24,1
7,CAPITAL,50,Mendoza,2021,41,Neumonía en pacientes ambulatorios,5,5 a 9,1
11,COMUNA 11,2,CABA,2021,13,Enfermedad tipo influenza (ETI),8,20 a 24,98
11,COMUNA 11,2,CABA,2021,13,Enfermedad tipo influenza (ETI),9,25 a 34,62
11,COMUNA 11,2,CABA,2021,13,Enfermedad tipo influenza (ETI),11,45 a 64,87
11,COMUNA 11,2,CABA,2021,13,Enfermedad tipo influenza (ETI),13,>= a 75,28
63,LA CAPITAL,82,Santa Fe,2021,33,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
63,LA CAPITAL,82,Santa Fe,2021,33,Enfermedad tipo influenza (ETI),4,2 a 4,1
63,LA CAPITAL,82,Santa Fe,2021,33,Enfermedad tipo influenza (ETI),6,10 a 14,1
63,LA CAPITAL,82,Santa Fe,2021,33,Enfermedad tipo influenza (ETI),7,15 a 19,1
63,LA CAPITAL,82,Santa Fe,2021,33,Enfermedad tipo influenza (ETI),9,25 a 34,1
21,COMANDANTE FERNÁNDEZ,22,Chaco,2021,28,Enfermedad tipo influenza (ETI),13,>= a 75,1
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),3,12 a 23 m,2
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),4,2 a 4,2
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),5,5 a 9,3
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),6,10 a 14,2
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),7,15 a 19,2
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),8,20 a 24,2
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),9,25 a 34,1
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),10,35 a 44,2
28,CAPITAL,54,Misiones,2021,17,Enfermedad tipo influenza (ETI),11,45 a 64,2
147,SAN LORENZO,22,Chaco,2021,26,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
147,SAN LORENZO,22,Chaco,2021,26,Enfermedad tipo influenza (ETI),6,10 a 14,1
147,SAN LORENZO,22,Chaco,2021,26,Enfermedad tipo influenza (ETI),9,25 a 34,2
7,ARAUCO,46,La Rioja,2021,12,Enfermedad tipo influenza (ETI),4,2 a 4,1
14,AVELLANEDA,62,Río Negro,2021,24,Enfermedad tipo influenza (ETI),3,12 a 23 m,2
14,AVELLANEDA,62,Río Negro,2021,24,Enfermedad tipo influenza (ETI),4,2 a 4,3
14,AVELLANEDA,62,Río Negro,2021,24,Enfermedad tipo influenza (ETI),5,5 a 9,4
14,AVELLANEDA,62,Río Negro,2021,24,Enfermedad tipo influenza (ETI),7,15 a 19,3
14,AVELLANEDA,62,Río Negro,2021,24,Enfermedad tipo influenza (ETI),8,20 a 24,8
14,AVELLANEDA,62,Río Negro,2021,24,Enfermedad tipo influenza (ETI),9,25 a 34,10
36,12 DE OCTUBRE,22,Chaco,2021,31,Enfermedad tipo influenza (ETI),10,35 a 44,3
36,12 DE OCTUBRE,22,Chaco,2021,31,Enfermedad tipo influenza (ETI),11,45 a 64,2
7,ADOLFO ALSINA,62,Río Negro,2021,25,Enfermedad tipo influenza (ETI),6,10 a 14,1
7,ADOLFO ALSINA,62,Río Negro,2021,25,Enfermedad tipo influenza (ETI),9,25 a 34,3
7,ADOLFO ALSINA,62,Río Negro,2021,25,Enfermedad tipo influenza (ETI),10,35 a 44,1
7,ADOLFO ALSINA,62,Río Negro,2021,25,Neumonía (sin especificar),11,45 a 64,1
270,EZEIZA,6,Buenos Aires,2021,25,Neumonía en pacientes ambulatorios,10,35 a 44,2
270,EZEIZA,6,Buenos Aires,2021,25,Neumonía en pacientes ambulatorios,11,45 a 64,5
35,CHAMICAL ,46,La Rioja,2021,28,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
35,CHAMICAL ,46,La Rioja,2021,28,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
28,CAPITAL,54,Misiones,2021,24,Enfermedad tipo influenza (ETI),6,10 a 14,1
28,CAPITAL,54,Misiones,2021,24,Enfermedad tipo influenza (ETI),10,35 a 44,1
70,SANTA BÁRBARA,38,Jujuy,2021,13,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
70,SANTA BÁRBARA,38,Jujuy,2021,13,Enfermedad tipo influenza (ETI),11,45 a 64,1
49,CAPITAL,86,Santiago del Estero,2020,30,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,1
49,CAPITAL,86,Santiago del Estero,2020,35,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,1
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,11,Enfermedad tipo influenza (ETI),5,5 a 9,1
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,11,Enfermedad tipo influenza (ETI),6,10 a 14,1
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,11,Enfermedad tipo influenza (ETI),7,15 a 19,1
7,CAPITAL,50,Mendoza,2021,38,Neumonía (sin especificar),4,2 a 4,1
42,CHILECITO ,46,La Rioja,2021,24,Enfermedad tipo influenza (ETI),1,< 6 m,1
42,CHILECITO ,46,La Rioja,2021,24,Enfermedad tipo influenza (ETI),5,5 a 9,1
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),1,< 6 m,1
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),6,10 a 14,2
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),7,15 a 19,1
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),8,20 a 24,2
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),9,25 a 34,1
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),10,35 a 44,7
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),11,45 a 64,8
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),12,65 a 74,1
42,GENERAL ROCA,62,Río Negro,2021,29,Enfermedad tipo influenza (ETI),13,>= a 75,1
42,GENERAL ROCA,62,Río Negro,2021,29,Neumonía en pacientes ambulatorios,11,45 a 64,2
42,GENERAL ROCA,62,Río Negro,2021,29,Neumonía en pacientes ambulatorios,13,>= a 75,1
42,GENERAL ROCA,62,Río Negro,2021,29,Neumonía en pacientes internados,11,45 a 64,2
94,TILCARA,38,Jujuy,2021,20,Enfermedad tipo influenza (ETI),5,5 a 9,4
42,GENERAL ROCA,62,Río Negro,2021,30,Enfermedad tipo influenza (ETI),10,35 a 44,1
42,GENERAL ROCA,62,Río Negro,2021,30,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,4
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,19,Neumonía en pacientes internados,1,< 6 m,1
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,19,Neumonía en pacientes internados,2,6 a 11 m,1
371,GENERAL SAN MARTÍN,6,Buenos Aires,2021,19,Neumonía en pacientes internados,3,12 a 23 m,3
252,ESCOBAR,6,Buenos Aires,2021,16,Neumonía (sin especificar),12,65 a 74,2
28,CAPITAL,66,Salta,2021,13,Enfermedad tipo influenza (ETI),9,25 a 34,1
42,MAGALLANES,78,Santa Cruz,2020,31,Neumonía en pacientes internados,11,45 a 64,1
42,MAGALLANES,78,Santa Cruz,2020,31,Neumonía en pacientes internados,12,65 a 74,2
42,CHILECITO ,46,La Rioja,2020,36,Enfermedad tipo influenza (ETI),4,2 a 4,1
42,CHILECITO ,46,La Rioja,2020,36,Enfermedad tipo influenza (ETI),8,20 a 24,1
42,CHILECITO ,46,La Rioja,2020,36,Enfermedad tipo influenza (ETI),9,25 a 34,1
42,CHILECITO ,46,La Rioja,2020,36,Enfermedad tipo influenza (ETI),10,35 a 44,1
42,CHILECITO ,46,La Rioja,2020,36,Enfermedad tipo influenza (ETI),11,45 a 64,1
42,GENERAL ROCA,62,Río Negro,2020,29,Neumonía en pacientes ambulatorios,11,45 a 64,5
42,GENERAL ROCA,62,Río Negro,2020,29,Neumonía en pacientes ambulatorios,12,65 a 74,2
42,GENERAL ROCA,62,Río Negro,2020,29,Neumonía (sin especificar),9,25 a 34,1
392,GENERAL VILLEGAS,6,Buenos Aires,2020,29,Enfermedad tipo influenza (ETI),6,10 a 14,1
49,GENERAL GÜEMES,66,Salta,2021,33,Enfermedad tipo influenza (ETI),6,10 a 14,2
49,GENERAL GÜEMES,66,Salta,2021,33,Enfermedad tipo influenza (ETI),7,15 a 19,1
49,GENERAL GÜEMES,66,Salta,2021,33,Enfermedad tipo influenza (ETI),8,20 a 24,3
49,GENERAL GÜEMES,66,Salta,2021,33,Enfermedad tipo influenza (ETI),9,25 a 34,4
49,GENERAL GÜEMES,66,Salta,2021,33,Enfermedad tipo influenza (ETI),10,35 a 44,1
49,GENERAL GÜEMES,66,Salta,2021,33,Enfermedad tipo influenza (ETI),11,45 a 64,1
49,GENERAL GÜEMES,66,Salta,2021,33,Neumonía (sin especificar),4,2 a 4,1
49,GENERAL GÜEMES,66,Salta,2021,33,Neumonía (sin especificar),11,45 a 64,3
28,CAPITAL,54,Misiones,2021,14,Neumonía (sin especificar),9,25 a 34,15
28,CAPITAL,54,Misiones,2021,14,Neumonía (sin especificar),10,35 a 44,5
28,CAPITAL,54,Misiones,2021,14,Neumonía (sin especificar),11,45 a 64,6
28,CAPITAL,54,Misiones,2021,14,Neumonía (sin especificar),12,65 a 74,2
28,CAPITAL,54,Misiones,2021,14,Neumonía (sin especificar),13,>= a 75,4
7,ADOLFO ALSINA,62,Río Negro,2021,14,Enfermedad tipo influenza (ETI),6,10 a 14,1
105,SAN JAVIER,54,Misiones,2021,10,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
105,SAN JAVIER,54,Misiones,2021,10,Enfermedad tipo influenza (ETI),4,2 a 4,1
91,OBERÁ,54,Misiones,2021,11,Enfermedad tipo influenza (ETI),2,6 a 11 m,1
91,OBERÁ,54,Misiones,2021,11,Enfermedad tipo influenza (ETI),5,5 a 9,1
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),1,< 6 m,2
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),3,12 a 23 m,3
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),4,2 a 4,7
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),5,5 a 9,2
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),6,10 a 14,1
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),7,15 a 19,3
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),8,20 a 24,3
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),9,25 a 34,5
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),10,35 a 44,3
63,RAMÓN LISTA,34,Formosa,2020,13,Enfermedad tipo influenza (ETI),11,45 a 64,2
14,ADOLFO GONZALES CHAVES,6,Buenos Aires,2020,24,Enfermedad tipo influenza (ETI),11,45 a 64,4
14,ADOLFO GONZALES CHAVES,6,Buenos Aires,2020,24,Enfermedad tipo influenza (ETI),12,65 a 74,1
147,CARLOS CASARES,6,Buenos Aires,2020,43,Enfermedad tipo influenza (ETI),7,15 a 19,6
147,CARLOS CASARES,6,Buenos Aires,2020,43,Enfermedad tipo influenza (ETI),8,20 a 24,12
147,CARLOS CASARES,6,Buenos Aires,2020,43,Enfermedad tipo influenza (ETI),9,25 a 34,8
147,CARLOS CASARES,6,Buenos Aires,2020,43,Enfermedad tipo influenza (ETI),10,35 a 44,9
147,CARLOS CASARES,6,Buenos Aires,2020,43,Enfermedad tipo influenza (ETI),11,45 a 64,6
147,CARLOS CASARES,6,Buenos Aires,2020,43,Enfermedad tipo influenza (ETI),12,65 a 74,1
147,CARLOS CASARES,6,Buenos Aires,2020,43,Neumonía en pacientes ambulatorios,8,20 a 24,2
147,CARLOS CASARES,6,Buenos Aires,2020,43,Neumonía en pacientes ambulatorios,9,25 a 34,2
147,CARLOS CASARES,6,Buenos Aires,2020,43,Neumonía en pacientes internados,10,35 a 44,2
147,CARLOS CASARES,6,Buenos Aires,2020,43,Neumonía en pacientes internados,11,45 a 64,3
147,CARLOS CASARES,6,Buenos Aires,2020,43,Neumonía en pacientes internados,12,65 a 74,2
147,CARLOS CASARES,6,Buenos Aires,2020,43,Neumonía en pacientes internados,13,>= a 75,1
413,JUNÍN,6,Buenos Aires,2021,51,Neumonía (sin especificar),17,Edad Sin Esp.,2
413,JUNÍN,6,Buenos Aires,2021,51,Bronquiolitis en menores de 2 años (sin especificar),1,< 6 m,13
413,JUNÍN,6,Buenos Aires,2021,51,Bronquiolitis en menores de 2 años (sin especificar),2,6 a 11 m,9
413,JUNÍN,6,Buenos Aires,2021,51,Bronquiolitis en menores de 2 años (sin especificar),3,12 a 23 m,26
28,FEDERACIÓN,30,Entre Ríos,2021,34,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
28,FEDERACIÓN,30,Entre Ríos,2021,34,Enfermedad tipo influenza (ETI),4,2 a 4,3
28,FEDERACIÓN,30,Entre Ríos,2021,34,Enfermedad tipo influenza (ETI),5,5 a 9,2
28,FEDERACIÓN,30,Entre Ríos,2021,34,Enfermedad tipo influenza (ETI),6,10 a 14,1
28,FEDERACIÓN,30,Entre Ríos,2021,34,Enfermedad tipo influenza (ETI),9,25 a 34,2
28,FEDERACIÓN,30,Entre Ríos,2021,35,Enfermedad tipo influenza (ETI),2,6 a 11 m,2
28,FEDERACIÓN,30,Entre Ríos,2021,35,Enfermedad tipo influenza (ETI),3,12 a 23 m,1
28,FEDERACIÓN,30,Entre Ríos,2021,35,Enfermedad tipo influenza (ETI),5,5 a 9,3
28,FEDERACIÓN,30,Entre Ríos,2021,35,Enfermedad tipo influenza (ETI),6,10 a 14,1
98,RÍO CUARTO,14,Córdoba,2021,24,Enfermedad tipo influenza (ETI),4,2 a 4,2
98,RÍO CUARTO,14,Córdoba,2021,24,Enfermedad tipo influenza (ETI),5,5 a 9,1
98,RÍO CUARTO,14,Córdoba,2021,24,Enfermedad tipo influenza (ETI),6,10 a 14,3
98,RÍO CUARTO,14,Córdoba,2021,24,Enfermedad tipo influenza (ETI),7,15 a 19,1
98,RÍO CUARTO,14,Córdoba,2021,24,Enfermedad tipo influenza (ETI),9,25 a 34,3
98,RÍO CUARTO,14,Córdoba,2021,24,Enfermedad tipo influenza (ETI),10,35 a 44,6
98,RÍO CUARTO,14,Córdoba,2021,24,Enfermedad tipo influenza (ETI),11,45 a 64,3
98,RÍO CUARTO,14,Córdoba,2021,24,Enfermedad tipo influenza (ETI),12,65 a 74,2
84,PARANÁ,30,Entre Ríos,2021,14,Enfermedad tipo influenza (ETI),5,5 a 9,4
84,PARANÁ,30,Entre Ríos,2021,14,Enfermedad tipo influenza (ETI),7,15 a 19,1
84,PARANÁ,30,Entre Ríos,2021,14,Enfermedad tipo influenza (ETI),10,35 a 44,2
84,PARANÁ,30,Entre Ríos,2021,14,Enfermedad tipo influenza (ETI),17,Edad Sin Esp.,1
28,CORONEL FELIPE VARELA,46,La Rioja,2021,33,Neumonía en pacientes ambulatorios,9,25 a 34,1
28,CORONEL FELIPE VARELA,46,La Rioja,2021,33,Neumonía en pacientes ambulatorios,10,35 a 44,1
28,CORONEL FELIPE VARELA,46,La Rioja,2021,33,Neumonía en pacientes ambulatorios,11,45 a 64,3
28,CORONEL FELIPE VARELA,46,La Rioja,2021,33,Neumonía en pacientes internados,13,>= a 75,1
35,FEDERAL,30,Entre Ríos,2021,25,Neumonía en pacientes internados,11,45 a 64,2
35,FEDERAL,30,Entre Ríos,2021,25,Neumonía en pacientes internados,13,>= a 75,1
260,ESTEBAN ECHEVERRÍA,6,Buenos Aires,2021,13,Enfermedad tipo influenza (ETI),6,10 a 14,1
805,TIGRE,6,Buenos Aires,2021,26,Enfermedad tipo influenza (ETI),4,2 a 4,2
805,TIGRE,6,Buenos Aires,2021,26,Enfermedad tipo influenza (ETI),5,5 a 9,5
805,TIGRE,6,Buenos Aires,2021,26,Enfermedad tipo influenza (ETI),6,10 a 14,5
270,EZEIZA,6,Buenos Aires,2021,19,Enfermedad tipo influenza (ETI),9,25 a 34,1
547,MONTE,6,Buenos Aires,2021,16,Enfermedad tipo influenza (ETI),10,35 a 44,12
547,MONTE,6,Buenos Aires,2021,16,Enfermedad tipo influenza (ETI),11,45 a 64,17
70,MONTEROS,90,Tucumán,2021,30,Enfermedad tipo influenza (ETI),9,25 a 34,1
21,CAPITAL,18,Corrientes,2021,19,Neumonía en pacientes ambulatorios,2,6 a 11 m,1
21,CAPITAL,18,Corrientes,2021,19,Neumonía en pacientes ambulatorios,3,12 a 23 m,2
21,CAPITAL,18,Corrientes,2021,19,Neumonía en pacientes ambulatorios,4,2 a 4,3
21,CAPITAL,18,Corrientes,2021,19,Neumonía en pacientes ambulatorios,5,5 a 9,1
21,CAPITAL,18,Corrientes,2021,19,Neumonía en pacientes ambulatorios,6,10 a 14,1
140,SAN FERNANDO,22,Chaco,2021,23,Enfermedad tipo influenza (ETI),7,15 a 19,1
14,BERÓN DE ASTRADA,18,Corrientes,2020,49,Enfermedad tipo influenza (ETI),6,10 a 14,1
14,BERÓN DE ASTRADA,18,Corrientes,2020,49,Enfermedad tipo influenza (ETI),10,35 a 44,1
35,GENERAL PEDERNERA,74,San Luis,2020,45,Enfermedad tipo influenza (ETI),8,20 a 24,1
595,OLAVARRÍA,6,Buenos Aires,2020,48,Enfermedad tipo influenza (ETI),7,15 a 19,1
595,OLAVARRÍA,6,Buenos Aires,2020,48,Enfermedad tipo influenza (ETI),9,25 a 34,1
595,OLAVARRÍA,6,Buenos Aires,2020,48,Enfermedad tipo influenza (ETI),10,35 a 44,2
595,OLAVARRÍA,6,Buenos Aires,2020,48,Enfermedad tipo influenza (ETI),11,45 a 64,4
595,OLAVARRÍA,6,Buenos Aires,2020,48,Neumonía en pacientes ambulatorios,11,45 a 64,1
595,OLAVARRÍA,6,Buenos Aires,2020,48,Neumonía en pacientes ambulatorios,13,>= a 75,1
595,OLAVARRÍA,6,Buenos Aires,2020,48,Neumonía en pacientes internados,11,45 a 64,1
791,TANDIL,6,Buenos Aires,2021,41,Enfermedad tipo influenza (ETI),7,15 a 19,1
791,TANDIL,6,Buenos Aires,2021,41,Enfermedad tipo influenza (ETI),8,20 a 24,2
